Category,tag,id_name,class_name,all_attributes,text_content,text_content_length,text_content_num_words,text_content_num_digits,text_content_price_format,text_content_difficulty,parent_tag,num_children,num_siblings,position_in_siblings,child_tags,sibling_tags,dom_distance_from_root,has_href,href_domain,is_image,image_src
other,18,0,0,2,8.282336578581363,11910,1438,550,0,40.368083333333345,40,2,0,0,2,0,0,0,0,0,0
other,37,0,0,0,7.5,15,2,0,0,-6.694999999999993,16,0,16,9,0,4,2,0,0,0,0
other,4,0,0,1,7.429208472686733,6664,897,251,0,43.102592233009744,18,8,1,1,2,1,1,0,0,0,0
other,7,1,0,1,7.008018327605956,6118,873,247,0,44.42672459893049,4,8,7,0,1,2,2,0,0,0,0
other,7,1,0,1,18.0,18,1,0,0,-217.17999999999998,7,2,7,0,2,1,3,0,0,0,0
other,0,1,0,3,18.0,18,1,0,0,-217.17999999999998,7,1,1,0,1,1,4,1,0,0,0
other,10,1,0,1,18.0,18,1,0,0,-217.17999999999998,0,0,0,0,0,0,5,0,0,0,0
other,7,1,0,1,0,0,0,0,0,0,7,1,1,1,1,1,4,0,0,0,0
other,0,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,5,1,0,0,0
other,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1
other,7,1,0,1,7.916666666666667,95,12,0,0,18.405,7,2,7,2,1,1,3,0,0,0,0
other,7,1,0,1,7.916666666666667,95,12,0,0,18.405,7,1,1,0,1,0,4,0,0,0,0
other,39,0,0,0,7.916666666666667,95,12,0,0,18.405,7,9,0,0,1,0,5,0,0,0,0
other,23,1,0,1,7.0,7,1,0,0,36.62000000000003,39,1,8,0,1,1,6,0,0,0,0
other,31,0,0,0,7.0,7,1,0,0,36.62000000000003,23,0,0,0,0,0,7,0,0,0,0
other,23,0,0,0,10.0,10,1,0,0,36.62000000000003,39,1,8,1,1,1,6,0,0,0,0
other,0,0,0,1,10.0,10,1,0,0,36.62000000000003,23,0,0,0,0,0,7,1,0,0,0
other,23,0,0,0,12.0,12,1,0,0,36.62000000000003,39,1,8,2,1,1,6,0,0,0,0
other,0,0,0,1,12.0,12,1,0,0,36.62000000000003,23,0,0,0,0,0,7,1,0,0,0
other,23,0,0,0,7.0,7,1,0,0,121.22000000000003,39,1,8,3,1,1,6,0,0,0,0
other,0,0,0,1,7.0,7,1,0,0,121.22000000000003,23,0,0,0,0,0,7,1,0,0,0
other,23,0,0,0,9.0,9,1,0,0,-47.97999999999996,39,1,8,4,1,1,6,0,0,0,0
other,0,0,0,1,9.0,9,1,0,0,-47.97999999999996,23,0,0,0,0,0,7,1,0,0,0
other,23,0,0,0,2.5,5,2,0,0,120.20500000000001,39,1,8,5,1,1,6,0,0,0,0
other,0,0,0,1,2.5,5,2,0,0,120.20500000000001,23,0,0,0,0,0,7,1,0,0,0
other,23,0,0,0,8.5,17,2,0,0,-6.694999999999993,39,1,8,6,1,1,6,0,0,0,0
other,0,0,0,1,8.5,17,2,0,0,-6.694999999999993,23,0,0,0,0,0,7,1,0,0,0
other,23,0,0,0,6.0,12,2,0,0,-6.694999999999993,39,1,8,7,1,1,6,0,0,0,0
other,0,0,0,1,6.0,12,2,0,0,-6.694999999999993,23,0,0,0,0,0,7,1,0,0,0
other,23,0,0,0,8.0,8,1,0,0,-47.97999999999996,39,1,8,8,1,1,6,0,0,0,0
other,0,0,0,1,8.0,8,1,0,0,-47.97999999999996,23,0,0,0,0,0,7,1,0,0,0
other,7,1,0,2,6.9456906729634005,5883,847,243,0,45.35187366623987,7,7,7,4,1,1,3,0,0,0,0
other,7,1,1,2,8.01522842639594,1579,197,6,0,-22.198947368421045,7,4,6,0,2,1,4,0,0,0,0
other,10,0,0,0,11.0,11,1,0,0,36.62000000000003,7,0,3,0,0,2,5,0,0,0,0
other,7,1,1,2,0,0,0,0,0,0,7,1,3,1,1,2,5,0,0,0,0
other,9,0,0,2,0,0,0,0,0,0,7,1,0,0,1,0,6,0,0,0,0
other,28,0,0,0,0,0,0,0,0,0,9,3,0,0,2,0,7,0,0,0,0
other,0,0,0,1,0,0,0,0,0,0,28,1,2,2,1,1,8,1,0,0,0
other,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,1
other,10,0,0,0,8.0,16,2,0,0,35.60500000000002,7,0,3,2,0,2,5,0,0,0,0
other,7,1,0,1,7.72680412371134,1499,194,6,0,-21.21928571428569,7,3,3,3,2,2,5,0,0,0,0
other,28,0,0,1,6.75,27,4,0,0,33.57500000000002,7,1,2,0,1,2,6,0,0,0,0
other,0,0,1,2,8.5,17,2,0,0,-6.694999999999993,28,0,0,0,0,0,7,1,0,0,0
other,39,1,0,1,7.736559139784946,1439,186,6,0,-18.613333333333287,7,80,2,1,1,1,6,0,0,0,0
other,23,0,1,1,7.0,28,4,0,0,-78.20999999999998,39,1,79,0,1,1,7,0,0,0,0
other,0,0,0,2,7.0,28,4,0,0,-78.20999999999998,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.333333333333333,19,3,0,0,35.60500000000002,39,1,79,1,1,1,7,0,0,0,0
other,0,0,0,2,6.333333333333333,19,3,0,0,35.60500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.0,30,5,0,0,54.72500000000002,39,1,79,2,1,1,7,0,0,0,0
other,0,0,0,2,6.0,30,5,0,0,54.72500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,5.666666666666667,17,3,0,0,62.79000000000002,39,1,79,3,1,1,7,0,0,0,0
other,0,0,0,1,5.666666666666667,17,3,0,0,62.79000000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,11.0,11,1,0,0,-47.97999999999996,39,1,79,4,1,1,7,0,0,0,0
other,0,0,0,1,11.0,11,1,0,0,-47.97999999999996,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,8.333333333333334,25,3,0,0,-21.809999999999945,39,1,79,5,1,1,7,0,0,0,0
other,0,0,0,1,8.333333333333334,25,3,0,0,-21.809999999999945,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,9.0,9,1,0,0,-132.57999999999996,39,1,79,6,1,1,7,0,0,0,0
other,0,0,0,1,9.0,9,1,0,0,-132.57999999999996,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.666666666666667,20,3,0,0,35.60500000000002,39,1,79,7,1,1,7,0,0,0,0
other,0,0,0,1,6.666666666666667,20,3,0,0,35.60500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,8.0,8,1,0,0,121.22000000000003,39,1,79,8,1,1,7,0,0,0,0
other,0,0,0,1,8.0,8,1,0,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,11.0,11,1,0,0,-47.97999999999996,39,1,79,9,1,1,7,0,0,0,0
other,0,0,0,1,11.0,11,1,0,0,-47.97999999999996,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.333333333333333,19,3,0,0,34.59000000000003,39,1,79,10,1,1,7,0,0,0,0
other,0,0,0,1,6.333333333333333,19,3,0,0,34.59000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,5.666666666666667,17,3,0,0,35.60500000000002,39,1,79,11,1,1,7,0,0,0,0
other,0,0,0,1,5.666666666666667,17,3,0,0,35.60500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,5.666666666666667,17,3,0,0,77.90500000000002,39,1,79,12,1,1,7,0,0,0,0
other,0,0,0,1,5.666666666666667,17,3,0,0,77.90500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,2.0,2,1,0,0,36.62000000000003,39,1,79,13,1,1,7,0,0,0,0
other,0,0,0,1,2.0,2,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.333333333333333,19,3,0,0,62.79000000000002,39,1,79,14,1,1,7,0,0,0,0
other,0,0,0,1,6.333333333333333,19,3,0,0,62.79000000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,9.0,9,1,0,0,36.62000000000003,39,1,79,15,1,1,7,0,0,0,0
other,0,0,0,1,9.0,9,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,7.8,39,5,0,0,12.425000000000011,39,1,79,16,1,1,7,0,0,0,0
other,0,0,0,1,7.8,39,5,0,0,12.425000000000011,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,13.0,13,1,0,0,36.62000000000003,39,1,79,17,1,1,7,0,0,0,0
other,0,0,0,1,13.0,13,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.0,6,1,0,0,36.62000000000003,39,1,79,18,1,1,7,0,0,0,0
other,0,0,0,1,6.0,6,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,10.0,10,1,0,0,-47.97999999999996,39,1,79,19,1,1,7,0,0,0,0
other,0,0,0,1,10.0,10,1,0,0,-47.97999999999996,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.0,6,1,0,0,36.62000000000003,39,1,79,20,1,1,7,0,0,0,0
other,0,0,0,1,6.0,6,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,4.333333333333333,13,3,0,0,35.60500000000002,39,1,79,21,1,1,7,0,0,0,0
other,0,0,0,1,4.333333333333333,13,3,0,0,35.60500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,4.6,23,5,0,0,34.59000000000003,39,1,79,22,1,1,7,0,0,0,0
other,0,0,0,1,4.6,23,5,0,0,34.59000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,11.0,11,1,0,0,-47.97999999999996,39,1,79,23,1,1,7,0,0,0,0
other,0,0,0,1,11.0,11,1,0,0,-47.97999999999996,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.25,25,4,0,0,62.79000000000002,39,1,79,24,1,1,7,0,0,0,0
other,0,0,0,1,6.25,25,4,0,0,62.79000000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,5.75,23,4,0,0,34.59000000000003,39,1,79,25,1,1,7,0,0,0,0
other,0,0,0,1,5.75,23,4,0,0,34.59000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,17.0,17,1,0,0,-301.78,39,1,79,26,1,1,7,0,0,0,0
other,0,0,0,1,17.0,17,1,0,0,-301.78,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,4.8,24,5,0,0,33.57500000000002,39,1,79,27,1,1,7,0,0,0,0
other,0,0,0,1,4.8,24,5,0,0,33.57500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,5.666666666666667,17,3,0,0,-6.694999999999993,39,1,79,28,1,1,7,0,0,0,0
other,0,0,0,1,5.666666666666667,17,3,0,0,-6.694999999999993,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.333333333333333,19,3,0,0,35.60500000000002,39,1,79,29,1,1,7,0,0,0,0
other,0,0,0,1,6.333333333333333,19,3,0,0,35.60500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,12.0,12,1,0,0,-47.97999999999996,39,1,79,30,1,1,7,0,0,0,0
other,0,0,0,1,12.0,12,1,0,0,-47.97999999999996,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.333333333333333,19,3,0,0,62.79000000000002,39,1,79,31,1,1,7,0,0,0,0
other,0,0,0,1,6.333333333333333,19,3,0,0,62.79000000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,9.5,19,2,0,0,-6.694999999999993,39,1,79,32,1,1,7,0,0,0,0
other,0,0,0,1,9.5,19,2,0,0,-6.694999999999993,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,4.75,19,4,0,0,90.99000000000004,39,1,79,33,1,1,7,0,0,0,0
other,0,0,0,1,4.75,19,4,0,0,90.99000000000004,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,3.0,3,1,0,0,-47.97999999999996,39,1,79,34,1,1,7,0,0,0,0
other,0,0,0,1,3.0,3,1,0,0,-47.97999999999996,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,8.0,8,1,0,0,121.22000000000003,39,1,79,35,1,1,7,0,0,0,0
other,0,0,0,1,8.0,8,1,0,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,12.0,12,1,0,0,-217.17999999999998,39,1,79,36,1,1,7,0,0,0,0
other,0,0,0,1,12.0,12,1,0,0,-217.17999999999998,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,7.0,7,1,0,0,36.62000000000003,39,1,79,37,1,1,7,0,0,0,0
other,0,0,0,1,7.0,7,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,5.0,5,1,0,0,36.62000000000003,39,1,79,38,1,1,7,0,0,0,0
other,0,0,0,1,5.0,5,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,9.0,9,1,0,0,121.22000000000003,39,1,79,39,1,1,7,0,0,0,0
other,0,0,0,1,9.0,9,1,0,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,7.666666666666667,23,3,0,0,35.60500000000002,39,1,79,40,1,1,7,0,0,0,0
other,0,0,0,1,7.666666666666667,23,3,0,0,35.60500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,19.0,19,1,0,0,-132.57999999999996,39,1,79,41,1,1,7,0,0,0,0
other,0,0,0,1,19.0,19,1,0,0,-132.57999999999996,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,15.0,15,1,0,0,36.62000000000003,39,1,79,42,1,1,7,0,0,0,0
other,0,0,0,1,15.0,15,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.333333333333333,38,6,0,0,83.32000000000004,39,1,79,43,1,1,7,0,0,0,0
other,0,0,0,1,6.333333333333333,38,6,0,0,83.32000000000004,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.666666666666667,20,3,0,0,-6.694999999999993,39,1,79,44,1,1,7,0,0,0,0
other,0,0,0,1,6.666666666666667,20,3,0,0,-6.694999999999993,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,7.0,7,1,0,0,36.62000000000003,39,1,79,45,1,1,7,0,0,0,0
other,0,0,0,1,7.0,7,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.5,26,4,0,0,54.72500000000002,39,1,79,46,1,1,7,0,0,0,0
other,0,0,0,1,6.5,26,4,0,0,54.72500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,9.0,9,1,0,0,121.22000000000003,39,1,79,47,1,1,7,0,0,0,0
other,0,0,0,1,9.0,9,1,0,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,5.0,5,1,0,0,36.62000000000003,39,1,79,48,1,1,7,0,0,0,0
other,0,0,0,1,5.0,5,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.25,25,4,0,0,33.57500000000002,39,1,79,49,1,1,7,0,0,0,0
other,0,0,0,1,6.25,25,4,0,0,33.57500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.0,24,4,0,0,33.57500000000002,39,1,79,50,1,1,7,0,0,0,0
other,0,0,0,1,6.0,24,4,0,0,33.57500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.0,6,1,0,0,121.22000000000003,39,1,79,51,1,1,7,0,0,0,0
other,0,0,0,1,6.0,6,1,0,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,12.0,12,1,0,0,-217.17999999999998,39,1,79,52,1,1,7,0,0,0,0
other,0,0,0,1,12.0,12,1,0,0,-217.17999999999998,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,9.0,27,3,0,0,90.99000000000004,39,1,79,53,1,1,7,0,0,0,0
other,0,0,0,1,9.0,27,3,0,0,90.99000000000004,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,7.0,7,1,0,0,36.62000000000003,39,1,79,54,1,1,7,0,0,0,0
other,0,0,0,1,7.0,7,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,9.0,9,1,0,0,121.22000000000003,39,1,79,55,1,1,7,0,0,0,0
other,0,0,0,1,9.0,9,1,0,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,8.0,8,1,0,0,-47.97999999999996,39,1,79,56,1,1,7,0,0,0,0
other,0,0,0,1,8.0,8,1,0,0,-47.97999999999996,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,5.666666666666667,17,3,3,0,62.79000000000002,39,1,79,57,1,1,7,0,0,0,0
other,0,0,0,1,5.666666666666667,17,3,3,0,62.79000000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,5.666666666666667,17,3,3,0,62.79000000000002,39,1,79,58,1,1,7,0,0,0,0
other,0,0,0,1,5.666666666666667,17,3,3,0,62.79000000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,5.666666666666667,34,6,0,0,66.40000000000003,39,1,79,59,1,1,7,0,0,0,0
other,0,0,0,1,5.666666666666667,34,6,0,0,66.40000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.0,6,1,0,0,121.22000000000003,39,1,79,60,1,1,7,0,0,0,0
other,0,0,0,1,6.0,6,1,0,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.333333333333333,19,3,0,0,120.20500000000001,39,1,79,61,1,1,7,0,0,0,0
other,0,0,0,1,6.333333333333333,19,3,0,0,120.20500000000001,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.0,18,3,0,0,90.99000000000004,39,1,79,62,1,1,7,0,0,0,0
other,0,0,0,1,6.0,18,3,0,0,90.99000000000004,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,8.0,8,1,0,0,121.22000000000003,39,1,79,63,1,1,7,0,0,0,0
other,0,0,0,1,8.0,8,1,0,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,8.0,8,1,0,0,36.62000000000003,39,1,79,64,1,1,7,0,0,0,0
other,0,0,0,1,8.0,8,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,11.0,11,1,0,0,-47.97999999999996,39,1,79,65,1,1,7,0,0,0,0
other,0,0,0,1,11.0,11,1,0,0,-47.97999999999996,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,7.0,14,2,0,0,77.90500000000002,39,1,79,66,1,1,7,0,0,0,0
other,0,0,0,1,7.0,14,2,0,0,77.90500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,8.0,16,2,0,0,-6.694999999999993,39,1,79,67,1,1,7,0,0,0,0
other,0,0,0,1,8.0,16,2,0,0,-6.694999999999993,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,5.333333333333333,16,3,0,0,34.59000000000003,39,1,79,68,1,1,7,0,0,0,0
other,0,0,0,1,5.333333333333333,16,3,0,0,34.59000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,10.5,21,2,0,0,35.60500000000002,39,1,79,69,1,1,7,0,0,0,0
other,0,0,0,1,10.5,21,2,0,0,35.60500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,10.0,10,1,0,0,-47.97999999999996,39,1,79,70,1,1,7,0,0,0,0
other,0,0,0,1,10.0,10,1,0,0,-47.97999999999996,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,8.0,16,2,0,0,77.90500000000002,39,1,79,71,1,1,7,0,0,0,0
other,0,0,0,1,8.0,16,2,0,0,77.90500000000002,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,8.0,8,1,0,0,121.22000000000003,39,1,79,72,1,1,7,0,0,0,0
other,0,0,0,1,8.0,8,1,0,0,121.22000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,4.0,4,1,0,0,36.62000000000003,39,1,79,73,1,1,7,0,0,0,0
other,0,0,0,1,4.0,4,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,11.0,11,1,0,0,36.62000000000003,39,1,79,74,1,1,7,0,0,0,0
other,0,0,0,1,11.0,11,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,9.0,9,1,0,0,36.62000000000003,39,1,79,75,1,1,7,0,0,0,0
other,0,0,0,1,9.0,9,1,0,0,36.62000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.428571428571429,45,7,0,0,-51.02499999999998,39,1,79,76,1,1,7,0,0,0,0
other,0,0,0,1,6.428571428571429,45,7,0,0,-51.02499999999998,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.333333333333333,19,3,0,0,34.59000000000003,39,1,79,77,1,1,7,0,0,0,0
other,0,0,0,1,6.333333333333333,19,3,0,0,34.59000000000003,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,7.666666666666667,23,3,0,0,-6.694999999999993,39,1,79,78,1,1,7,0,0,0,0
other,0,0,0,1,7.666666666666667,23,3,0,0,-6.694999999999993,23,0,0,0,0,0,8,1,0,0,0
other,23,0,1,1,6.2,31,5,0,0,75.87500000000001,39,1,79,79,1,1,7,0,0,0,0
other,0,0,0,1,6.2,31,5,0,0,75.87500000000001,23,0,0,0,0,0,8,1,0,0,0
other,28,0,0,1,6.75,27,4,0,0,33.57500000000002,7,1,2,2,1,2,6,0,0,0,0
other,0,0,1,2,8.5,17,2,0,0,-6.694999999999993,28,0,0,0,0,0,7,1,0,0,0
other,7,1,1,2,8.796296296296296,475,54,82,0,46.94350000000003,7,5,6,2,2,1,4,0,0,0,0
other,7,1,0,2,5.333333333333333,32,6,2,0,87.94500000000002,7,2,4,0,2,2,5,0,0,0,0
other,10,0,0,0,5.0,5,1,0,0,121.22000000000003,7,0,1,0,0,1,6,0,0,0,0
other,7,0,1,1,3.6,18,5,2,0,83.32000000000004,7,1,1,1,1,1,6,0,0,0,0
other,28,0,0,0,3.6,18,5,2,0,83.32000000000004,7,3,0,0,2,0,7,0,0,0,0
other,31,1,0,1,1.0,1,1,1,0,121.22000000000003,28,0,2,0,0,2,8,0,0,0,0
other,31,1,0,1,1.0,1,1,1,0,121.22000000000003,28,0,2,1,0,2,8,0,0,0,0
other,0,0,1,2,8.0,8,1,0,0,-47.97999999999996,28,0,2,2,0,1,8,1,0,0,0
other,10,0,0,1,7.5,15,2,0,0,-48.994999999999976,7,0,4,1,0,2,5,0,0,0,0
other,7,1,1,2,7.357142857142857,309,42,80,0,61.38723684210527,7,4,4,2,1,2,5,0,0,0,0
other,28,0,0,1,7.222222222222222,65,9,6,0,37.900000000000034,7,2,3,0,1,1,6,0,0,0,0
other,5,0,0,0,0,0,0,0,0,0,28,0,1,0,0,1,7,0,0,0,0
other,5,0,0,0,0,0,0,0,0,0,28,0,1,1,0,1,7,0,0,0,0
other,28,0,0,1,8.272727272727273,182,22,67,0,67.2632142857143,7,6,3,1,2,1,6,0,0,0,0
other,5,0,0,0,0,0,0,0,0,0,28,0,5,0,0,2,7,0,0,0,0
other,31,0,0,1,25.0,25,1,0,0,-470.9799999999999,28,0,5,1,0,2,7,0,0,0,0
other,5,0,0,0,0,0,0,0,0,0,28,0,5,2,0,2,7,0,0,0,0
other,5,0,0,0,0,0,0,0,0,0,28,0,5,3,0,2,7,0,0,0,0
other,5,0,0,0,0,0,0,0,0,0,28,0,5,4,0,2,7,0,0,0,0
other,31,0,0,1,8.5,102,12,36,0,81.85500000000002,28,5,5,5,2,2,7,0,0,0,0
